QUEST_UNUSED_20150317_000001	なるほど、パードナーマスターへの道だな。武運を祈る！	아하, 파드너 마스터에게로 가는 길이로군. 무운을 빕지요.	
QUEST_UNUSED_20151102_002508	あなたの成長には驚かされましたぞ。{nl}他のホプライト達とはどこか違う気がしますな。{nl}	당신의 성장은 놀라울 정도로군요.{nl}다른 하플라이트들과는 무언가 다른 것이 느껴집니다.{nl}당신이라면 좀 더 강해질 수 있을 겁니다. 다음단계로 나아갈 준비는 되셨습니까?	QUEST_UNUSED_20151022_001156	あなたの成長には驚かされましたぞ。{nl}他のホプライト達とはどこか違う気がしますな。{nl}ですが、その程度で満足してはなりません。{nl}あなたならば、さらに高い段階を求めるべきです。	당신의 성장은 놀라울 정도로군요. 여타의 수련생들과는 무언가 다른 것이 느껴집니다.{nl}당신이라면 좀 더 강해질 수 있을 겁니다. 다음단계로 나아갈 준비는 되셨습니까?	하플라이트 마스터
QUEST_UNUSED_20151102_002509	確かにそれは私の槍先ですな。{nl}奴は有能なホプライトが倒したのだとあちこちに自慢しなければ。{nl}	확실히 그것은 제가 과거 녀석의 몸에 박아넣었던 창의 끝부분이 맞군요.{nl}녀석은 우리 유능한 하플라이트가 쓰러뜨렸노라고 여기저기 자랑할 수 있겠습니다.	QUEST_UNUSED_20151022_001160	最後の一撃と思って槍を握り直し、チャンスをうかがっていました。{nl}ついに奴がこちらに向かって来て…。{nl}槍を突き出し、仕留めたと思ったのですが…突然私の横を通り過ぎて飛び去って行ったのです。{nl}槍を刺したままで。{nl}つまり、逃げられました。{nl}今ならば、一撃で倒せると思うのですが…。	확실히 그것은 제가 과거 녀석의 몸에 박아넣었던 창의 끝부분이 맞군요.{nl}녀석은 우리의 유능한 하플라이트가 쓰러뜨렸노라고 여기저기 자랑할 수 있겠습니다.	하플라이트 마스터
QUEST_UNUSED_20151102_002510	ペレトリーの丘のモンスターを退治すること。{nl}ただし、強化効果無しだ。そうしないと意味が無いだろう。{nl}	물론 동료의 도움따위를 받아서야 의미 없지.	바바리안 서브 마스터
QUEST_UNUSED_20151102_002511	ならば、君の決意を確認させてくれ。{nl}ペレトリーの丘の魔族を退治してくるほどの覚悟があるならば、認めよう。	패기는 마음에 드는군.{nl}그렇다면 페레토리 구릉의 마족들을 처치해보게.	QUEST_UNUSED_20151022_001167	ならば、君の決意を確認させてくれ。{nl}ペレトリーの丘の魔族を退治してくるほどの覚悟があるならば、認めよう。	패기는 마음에 드는군.{nl}그렇다면 페레토리 구릉의 야수몬스터들을 처치해보게.	캐터프랙트 마스터
QUEST_UNUSED_20151102_002512	脅しにも屈せず気持ちが変わらないならば、ひとつ試練を与えよう。{nl}ペレトリーの丘ならば君にちょうど良いはずだ。	신수의 날 이후 페레토리 구릉은 어느샌가 마족들이 들끓는 곳이 되어 버렸지.{nl}그 곳의 마족들을 처치하게.	QUEST_UNUSED_20151022_001168	脅しにも屈せず気持ちが変わらないならば、ひとつ試練を与えよう。{nl}ペレトリーの丘ならば君にちょうど良いはずだ。	신수의 날 이후 늘어난 몬스터 중에 사람들에게 가장 피해를 주는게 야수형들이야.{nl}페레토리 구릉의 야수 몬스터를 처치하게.	캐터프랙트 마스터
QUEST_UNUSED_20151102_002513	ペレトリーの丘のモンスターが増えて、人々を襲っているそうです。{nl}この宝石でモンスターを浄化してください。{nl}	이 보석을 가지고 페레토리 구릉으로 가세요.{nl}몬스터들에게 상처를 입힌 다음 보석의 힘으로 몬스터를 정화하시기 바랍니다.{nl}그러면 재가 남을텐데 그것을 가져오세요.	QUEST_UNUSED_20151022_001170	ペレトリーの丘のモンスターが増えて、人々を襲っているそうです。{nl}この宝石でモンスターを浄化してください。{nl}ああ、そのまま浄化するのは難しいですよ。{nl}ある程度モンスターを疲れさせれば効果があるはずです。{nl}浄化された灰は私のところへ持って来てください。	이 보석을 가지고 페레토리 구릉으로 가세요.{nl}몬스터들에게 상처를 입힌 다음 보석의 힘으로 몬스터를 정화하시기 바랍니다.{nl}그러면 재가 남을텐데 그것을 모아오세요.	크리비 서브 마스터
QUEST_UNUSED_20151102_002514	女神の慈悲というのは、こういう奉仕のことなのでしょう。{nl}ご苦労さまでした。この心構えがあなたをさらに高い境地へと導いてくれるはずです。	이것으로 당신의 실력이 입증되었군요.{nl}크리비로서 마지막 단계에 들어서신 것을 축하드립니다.{nl}앞으로도 그 힘으로 어려운 이들에게 도움을 주시기 바랍니다.	QUEST_UNUSED_20151022_001172	女神の慈悲というのは、こういう奉仕のことなのでしょう。{nl}ご苦労さまでした。この心構えがあなたをさらに高い境地へと導いてくれるはずです。	이것으로 당신의 실력이 입증되었군요.{nl}크리비로서 마지막 단계에 들어서신 것을 축하드립니다.{nl}앞으로도 그 힘으로 힘겨운 이들에게 도움을 주시기 바랍니다.	크리비 서브 마스터
QUEST_UNUSED_20151102_002515	ノヴァハ別館でスパルナスマンを探してください。{nl}そのモンスターの角が私の探していた材料なので、慎重にお願いしますね。	고사리 수도원64_2에서 스파나스맨이란 몬스터를 마주치실 수 있을 거에요.{nl}XX지역에서 녀석을 쓰러뜨리고 녀석의 머리에 난 그 뿔을 가져다 주세요.	QUEST_UNUSED_20151022_001183	ノヴァハ別館でスパルナスマンを探してください。{nl}	고사리 수도원64_2에서 스파나스맨이란 몬스터를 마주치실 수 있을 거에요.{nl}녀석의 머리에 난 그 뿔을 가져다 주세요.	딥디르비 서브 마스터
QUEST_UNUSED_20151102_002516	私の気を具現化した結晶を差し上げます。{nl}モンスターに私の気を注入してから退治することが、私からの課題です。{nl}	저의 기운을 당신에게 전달해 드릴 것입니다.{nl}페레토리 구릉에서 그 기운을 사용하시면 몬스터의 영혼 일부가 섞이게 됩니다.	QUEST_UNUSED_20151022_001187	よろしいでしょう。私は幽体なので正式な試験を行うことはできませんが…。{nl}それなりのやり方であなたの力を確認させてください。私の気を具現化した結晶を差し上げます。{nl}モンスターに私の気を注入してから退治することが、私からの課題です。{nl}	저의 기운을 당신에게 전달해 드릴 것입니다.{nl}페레토리 구릉에서 그 기운을 사용하시면 몬스터의 영혼 일부가 섞이게 됩니다.{nl}그 몬스터를 처치하시고 영혼을 흡수한 다음 돌아오세요.	사두 마스터
QUEST_UNUSED_20151102_002517	退治したモンスターの霊魂は、私のところへ持って来れば清らかな気に浄化しましょう。{nl}ただし、一人で乗り越えなければなりません。	영혼이 섞인 몬스터를 처치하시고 영혼을 흡수한 다음 돌아오세요.{nl}단, 이 시험은 동료의 도움은 받으실 수 없습니다.	사두 마스터
QUEST_UNUSED_20151102_002518	準備はできているようだな。{nl}ならば一人でアプシメスティー交差路のモンスターを倒してこい。{nl}	준비는 된 것 같군.{nl}그렇다면 방패를 착용하지 않은 상태에서 압시메스티 교차로의 몬스터를 해치우고 와.	QUEST_UNUSED_20151022_001199	準備はできているようだな。{nl}ならば一人でアプシメスティー交差路のモンスターを倒してこい。{nl}簡単そうだろう？{nl}だが盾なしで倒すとなったらどうだ？	준비는 된 것 같군.{nl}그렇다면 방패를 사용하지 않고 압시메스티 교차로의 몬스터를 해치우고 와.{nl}아니, 애초에 착용하지 않은 상태에서 몬스터를 해치우고 오는 게 좋겠군.	로델레로 마스터
QUEST_UNUSED_20151102_002519	簡単そうだろう？{nl}だが盾なしで倒すとなったらどうだ？	물론 혼자서 해내야 한다는 정도는 알겠지?	로델레로 마스터
QUEST_UNUSED_20151102_002520	すぐに諦めると思っていたが…。{nl}またここに来たということは、カタフラクトがよほど気に入ったようだな？{nl}	어때, 이제 찌른다는 게 뭔지 알겠나?{nl}그럼 진정한 캐터프랙트로 거듭나기 위한 준비를 해보세.{nl}자네 컴패니언의 상태는 양호한가?	QUEST_UNUSED_20151022_001202	すぐに諦めると思っていたが…。{nl}またここに来たということは、カタフラクトがよほど気に入ったようだな？{nl}	어때, 이제 찌른다는 게 뭔지 알겠나?{nl}그럼 다음 단계로 나아가기 위한 준비를 해보자.	캐터프랙트 마스터
QUEST_UNUSED_20151102_002521	課題は簡単だ。{nl}アプシメスティー交差路のモンスターたちを掃討してくるだけだからな。{nl}	좋아. 어떤 적도 꿰뚫을 수 있는 창이 자네의 팔이라고 치지.{nl}그렇다면 다리는 단연 기동력을 제공해주는 자네의 컴패니언이라고 할 수 있을걸세.{nl}컴패니언에 올라탄 채로 압시메스티 교차로의 적들을 토벌하고 오게.	QUEST_UNUSED_20151022_001203	私もそんな君が嫌いじゃない。{nl}もし私の出す課題を完璧にこなしたら、本当に君のことを好きになるかもしれないな。{nl}課題は簡単だ。{nl}アプシメスティー交差路のモンスターたちを掃討してくるだけだからな。{nl}	어떤 적도 꿰뚫을 수 있는 창이 자네의 팔이라고 치지.{nl}그렇다면 다리는 단연 기동력을 제공해주는 자네의 컴패니언이라고 할 수 있을걸세.{nl}컴패니언에 올라탄 채로 압시메스티 교차로의 적들을 토벌하고 오게.	캐터프랙트 마스터
QUEST_UNUSED_20151102_002522	私が今のあなたくらいの時だったでしょうか…。{nl}テスラおじいさんは最後の教えだと言ってこう話してくれました。{nl}	간신히 테슬라님과 연락이 닿았어요!{nl}당신에 대해서 편지에 적었더니 기대되는 인재라고 하시더군요.{nl}지금 당신의 실력은 그 기대에 걸맞게 성장했을지 시험해보죠.	QUEST_UNUSED_20151022_001210	私が今のあなたくらいの時だったでしょうか…。{nl}テスラおじいさんは最後の教えだと言ってこう話してくれました。{nl}	간신히 테슬라님과 연락이 닿았어요!{nl}당신에 대해서 편지에 적었더니 기대되는 인재라고 하시더군요.{nl}그런 의미에서 딥디르비의 마지막 단계에 도전해보시는 건 어떨까요?	딥디르비 서브 마스터
QUEST_UNUSED_20151102_002523	二つの街は離れていますが、いつだって素早く移動できる方法はあるものです。{nl}では、よろしくお願いします。	두 도시 간 거리가 멀긴 하지만 언제나 빠른 방법은 있는 법이랍니다.{nl}수고해 주세요.	QUEST_UNUSED_20151022_001215	女神像の力を使えば、フェディミアンなんてあっというまですね！	여신상의 힘을 사용하면 페디미안까지 쉽게 이동할 수 있다고들 하네요.{nl}조금이라도 시간을 줄일 수 있겠네요.	딥디르비 서브 마스터
QUEST_UNUSED_20151102_002524	この古びた聖物は呪われています。{nl}モンスターを引き寄せる力があるのです。{nl}	이 오래된 성물을 가지고 큰아귀 길로 가세요.{nl}히스 절벽에 있는 버려진 제단에 성물을 반응시키면 몬스터들이 나올 겁니다.{nl}그 다음은 말씀드리지 않아도 아시겠지요?	QUEST_UNUSED_20151022_001220	この古びた聖物は呪われています。{nl}モンスターを引き寄せる力があるのです。{nl}餓鬼の道のヒースの絶壁に行ってください。{nl}そして棄てられた祭壇にこの聖物を捧げるのです。{nl}その後は…言わなくても分かりますよね？	이 오래된 성물을 가지고 큰아귀 길로 가세요.{nl}위쪽 막다른 곳에 버려진 제단에 성물을 반응시키면 몬스터들이 나올 겁니다.{nl}그 다음은 말씀드리지 않아도 아시겠지요?	팔라딘 서브 마스터
