QUEST_LV_0500_20190419_000001	I would rather have someone else do it if it's something that absolutely needs doing.{nl}Why does it always have to be me?	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20220204_001620	百夫长大师说他受帕亚乌塔委托，守在这里为了让你顺利与王国军本部会合。 {nl}然而他却没能在敌人的攻势下坚守住，士兵们目前正四散各处与敌人交战。 {nl}必须帮助百夫长大师集结四散的士兵，让王国军在战争中取得胜利。	센츄리온 마스터는 파야우타의 부탁으로 당신을 왕국군 본대에 무사히 합류시키기 위해 이곳을 지키던 중이었습니다{nl}그러나 적의 공세에 오래 버티지는 못했고 그를 따르던 병사들이 흩어져 곳곳에서 교전 중이라고 합니다{nl}전쟁에서 왕국군이 승리할 수 있도록 센츄리온 마스터를 도와 흩어진 병사들을 합류시켜야 합니다				
QUEST_LV_0500_20220204_001621	找到了部分交战中的士兵。 {nl}前往下个区域前，请与百夫长大师对话。	교전 중이던 병사들을 일부 찾았습니다{nl}다음 지역으로 이동하기 전에 센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001622	找到了部分士兵。 {nl}前往下个区域前，请与百夫长大师对话。	병사들을 일부 찾았습니다{nl}다음 지역으로 이동하기 전에 센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001623	寻找隐藏在劣势中的士兵	열세 속에 숨어 있는 병사들을 찾아보기				
QUEST_LV_0500_20220204_001624	请前往附近地区驱逐敌人，找到士兵们。	가까운 지역으로 이동해 적들을 몰아내고 병사들을 찾으세요				
QUEST_LV_0500_20220204_001625	找到了一部分躲起来的士兵。 {nl}前往下个区域前，请与百夫长大师对话。	숨어있던 병사들을 일부 찾았습니다{nl}다음 지역으로 이동하기 전에 센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001626	请与百夫长大师对话	센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001627	打倒周遭的怪物，获取可做为武器的东西。	주변의 몬스터를 처치하고 무기로 쓸만한 것들을 획득하기				
QUEST_LV_0500_20220204_001628	为了应对以后的战斗，士兵们必须要有能战斗的条件。 {nl}请从变异雪貂手上夺取武器。	앞으로 있을 전투에 대비하기 위해 병사들이 싸울 수 있는 여건이 되어야 합니다{nl}블릭페릿들로부터 무기를 탈취하세요				
QUEST_LV_0500_20220204_001629	已经拿到了足够多的武器。 {nl}请与百夫长大师对话。	충분히 많은 무기를 확보했습니다{nl}센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001630	与百夫长大师商议下个目标	센츄리온 마스터와 다음 목표에 대해 상의하세요				
QUEST_LV_0500_20220204_001631	找出变异雪貂之间的联络书并将其消灭	블릭페릿 사이에서 연락책을 찾아 처치하기				
QUEST_LV_0500_20220204_001632	找到了大部分四散在德慕尔佃农村的士兵。 {nl}然而变异雪貂也感知到了你与百夫长大师的行动。 {nl}请找到负责联络书的敌人并将其消灭，拖延他们集结的时间。	델무어 소작촌에 흩어진 병사들은 대부분 찾았습니다{nl}그러나 당신과 센츄리온 마스터의 움직임을 블릭페릿들도 감지했습니다{nl}적들의 집결 시간을 지연시키기 위해 연락책을 맡은 적들을 찾아 제거하세요				
QUEST_LV_0500_20220204_001633	已经消灭足够数量的联络书。 {nl}请与百夫长大师对话。	연락책들을 찾아 충분히 제거했습니다{nl}센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001634	确认前往德慕尔庄园的移动装置	델무어 장원으로 가는 이동 장치 확인하기				
QUEST_LV_0500_20220204_001635	过去有衔接德慕尔佃农村与德慕尔外城的升降机。 {nl}为了确认升降机是否可使用，请在伊薛提十字路口沿着上方的路走，确认升降机。	과거 델무어 소작촌과 델무어 외성을 잇던 승강기가 있습니다{nl}승강기를 사용할 수 있는 지 확인하기 위해 이쉰티 사거리에서 윗길을 따라가 승강기를 확인하세요				
QUEST_LV_0500_20220204_001636	巨大的克鲁比那屏障将升降机完全摧毁了。 {nl}请与百夫长大师对话。	거대한 크루비나 장벽이 승강기를 완전히 박살 냈습니다{nl}센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001637	为了探索前往德慕尔庄园的方法，请与百夫长大师进行商议	델무어 장원으로 이동할 방법을 모색하기 위해 센츄리온 마스터와 상의하세요				
QUEST_LV_0500_20220204_001638	拿下德慕尔庄园入口区域	델무어 장원 입구 지역을 확보하기				
QUEST_LV_0500_20220204_001639	拿下连接德慕尔庄园的陆路是唯一的办法。 {nl}请与百夫长大师和他的士兵们一起攻击德慕尔庄园入口周遭，拿下入口。	델무어 장원으로 이어진 육로를 확보하는 게 유일한 방법입니다{nl}센츄리온 마스터와 그의 병사들과 함께 델무어 장원 진입지 근처를 공격해 입구를 확보하세요				
QUEST_LV_0500_20220204_001640	成功拿下了德慕尔庄园出入口周围。 {nl}请与德慕尔庄园入口附近的百夫长大师对话。	델무어 장원 진입지 근처를 성공적으로 확보했습니다{nl}델무어 장원 입구 근처의 센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001641	前往德慕尔庄园前，请与百夫长大师对话。	델무어 장원으로 이동하기 전에 센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001642	在德慕尔庄园与百夫长大师会合，并调查附近区域。	델무어 장원에서 센츄리온 마스터와 합류하고 근처를 조사하기				
QUEST_LV_0500_20220204_001643	德慕尔庄园中应该也有正在交战的王国军。 {nl}请先在德慕尔庄园中与百夫长大师会合，然后调查周遭。	델무어 장원에서도 교전 중인 왕국군들이 있을 겁니다{nl}우선 델무어 장원에서 센츄리온 마스터와 합류하고 근처를 조사하세요				
QUEST_LV_0500_20220204_001644	已救下在德慕尔庄园中命悬一线的王国军。 {nl}请与百夫长大师对话。	델무어 장원에서 위기에 처해 죽을 뻔한 왕국군을 구했습니다{nl}센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001645	百夫长大师表达了对战况不佳的忧虑。 {nl}然而这种状况下必须找出能做的事。 {nl}请与百夫长大师商量。	센츄리온 마스터는 전황이 안좋다는 우려를 표했습니다{nl}그러나 이런 상황에서 할 수 있는 일을 찾아야만 합니다{nl}센츄리온 마스터와 상의하세요				
QUEST_LV_0500_20220204_001646	收集补强临时据点的物资	임시 거점을 보강할 물자를 모으기				
QUEST_LV_0500_20220204_001647	百夫长大师表示需要让陷入恐慌或受伤的士兵有安全的临时休息处。 {nl}此处是战场，周遭有很多残破的物资。 {nl}可以收集物资制作简单的路障。	센츄리온 마스터는 공황을 겪고 있거나 다친 병사들이 잠시나마 안전한 휴식을 취할 수 있는 장소가 필요하다고 합니다{nl}현재 이곳은 전쟁터이고 주변에는 부서진 자재들이 많습니다{nl}간단한 바리케이드를 만들 수 있는 물자를 모을 수 있습니다				
QUEST_LV_0500_20220204_001648	将物资交给百夫长大师	센츄리온 마스터에게 물자를 가져다주기				
QUEST_LV_0500_20220204_001649	已经拿到足够的残破物资，{nl}也切掉了附近一些被丢弃的帐篷，收集了可用的部分。 {nl}请把所有物资交给百夫长大师。	부족하지 않을 만큼 부서진 자재를 확보했으며{nl}근처에서 버려진 텐트의 일부를 잘라내 쓸만한 텐트 자재도 모았습니다{nl}센츄리온 마스터에게 모은 물자들을 가져가세요				
QUEST_LV_0500_20220204_001650	多亏你收集的物资，才能准备好让伤兵们能平躺的临时帐篷。 {nl}请与百夫长大师对话。	당신이 모아온 물자 덕분에 부상병들을 눕게 할 임시 텐트도 마련했습니다{nl}센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001651	在据点设置路障	거점에 바리게이트 설치하기				
QUEST_LV_0500_20220204_001652	请在指定地点设置路障，以利防御临时据点。	임시 거점을 방어할 수 있도록 지정된 곳에 바리케이드를 설치하세요				
QUEST_LV_0500_20220204_001653	向百夫长大师报告结果	센츄리온 마스터에게 결과를 보고하기				
QUEST_LV_0500_20220204_001654	已设置了足够的路障。 {nl}请与百夫长大师对话。	바리케이드를 충분히 설치했습니다{nl}센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001655	帮助在城壁重建区域战斗中的士兵，引导他们到据点。	성벽 재건 구역에서 전투 중인 병사들을 돕고 병사들을 거점으로 안내하기				
QUEST_LV_0500_20220204_001656	请在城壁重建区域中找到王国军，扫除与之交战的敌人后，命令他们退至临时据点。	성벽 재건 구역에서 교전 중인 왕국군들을 찾아 그들과 교전 중인 적들을 몰아내고, 왕국군들이 임시 거점으로 후퇴하도록 명령하세요				
QUEST_LV_0500_20220204_001657	帮助在卡尔博斯空地战斗中的士兵，引导他们到据点。	칼보스 공터에서 전투 중인 병사들을 돕고 병사들을 거점으로 안내하기				
QUEST_LV_0500_20220204_001658	请在卡尔博斯空地中找到王国军，扫除与之交战的敌人后，命令他们退至临时据点。	칼보스 공터에서 교전 중인 왕국군들을 찾아 그들과 교전 중인 적들을 몰아내고, 왕국군들이 임시 거점으로 후퇴하도록 명령하세요				
QUEST_LV_0500_20220204_001659	帮助在拉塔斯十字路口战斗中的士兵，引导他们到据点。	라타스 사거리에서 전투 중인 병사들을 돕고 병사들을 거점으로 안내하기				
QUEST_LV_0500_20220204_001660	请在拉塔斯十字路口中找到王国军，扫除与之交战的敌人后，命令他们退至临时据点。	라타스 사거리에서 교전 중인 왕국군들을 찾아 그들과 교전 중인 적들을 몰아내고, 왕국군들이 임시 거점으로 후퇴하도록 명령하세요				
QUEST_LV_0500_20220204_001661	移动至工房街	공방 거리로 이동하기				
QUEST_LV_0500_20220204_001662	请在工房街中找到王国军，扫除与之交战的敌人后，命令他们退至临时据点。	공방 거리에서 교전 중인 왕국군들을 찾아 그들과 교전 중인 적들을 몰아내고, 왕국군들이 임시 거점으로 후퇴하도록 명령하세요				
QUEST_LV_0500_20220204_001663	消灭攻击我军据点的敌人	아군 거점을 공격하는 적들을 저지하기				
QUEST_LV_0500_20220204_001664	敌人集结起来打算攻击王国军的临时据点。 {nl}请阻止袭来的敌人。	적들이 왕국군의 임시 거점을 공격하기 위해 집결했습니다{nl}공격해오는 적들을 막으세요				
QUEST_LV_0500_20220204_001665	幸亏你来得及时，临时据点才能守住。 {nl}请与百夫长大师对话。	다행히 당신이 늦지 않은 덕에 임시 거점을 지켜낼 수 있었습니다{nl}센츄리온 마스터와 대화하세요				
QUEST_LV_0500_20220204_001666	请保住德慕尔外城入口，并前往德慕尔外城	델무어 외성 진입로를 확보하고 델무어 외성으로 이동하기				
QUEST_LV_0500_20220204_001667	百夫长大师为了召集四散的士兵，决定留在这里的临时据点。 {nl}他打算重新整备完成后再与本部会合。 {nl}为了那一天的到来，请扫除守在德慕尔外城道路的敌人。	센츄리온 마스터는 아직 흩어져 있는 병사들을 규합하기 위해 이곳 임시 거점에 남겠다고 합니다{nl}추후 그가 재정비를 마치면 본대에 합류할 계획입니다{nl}그때를 위해 델무어 외성으로 이어지는 통로를 지키는 적들을 몰아내세요				
QUEST_LV_0500_20220204_001668	前往德慕尔外城	델무어 외성으로 이동하기				
QUEST_LV_0500_20220204_001669	请往德慕尔外城移动	델무어 외성으로 이동하세요				
QUEST_LV_0500_20220204_001670	在德慕尔外城见到了帕亚乌塔。 {nl}请与帕亚乌塔对话。	델무어 외성에서 파야우타를 만났습니다{nl}파야우타와 이야기를 나누세요				
QUEST_LV_0500_20220204_001671	听听看帕亚乌塔在这个地方做什么。	파야우타가 이곳에서 무엇을 하고 있었는 들어보세요				
QUEST_LV_0500_20220204_001672	扫荡目标据点的敌人，并夺取持有物	목표 지점의 적들을 소탕하고 소지품을 탈취하기				
QUEST_LV_0500_20220204_001673	帕亚乌塔受王国军指挥官大将军之命正在寻找敌人的据点。 {nl}推测敌人的据点中应有敌人持有的防御计画书与作战文书，请与帕亚乌塔一起行动。 {nl}请攻击正在戴加伦姆入口集结的敌人。	파야우타는 왕국군의 지휘관인 대장군의 명령으로 적들의 거점을 찾고 있었습니다{nl}적의 거점에서 적들이 가지고 있을 거라 추정되는 방어 계획서들과 작전 문서를 찾기 위해 파야우타와 함께 움직이세요{nl}데가름 진입로에 집결 중인 적들을 공격하세요				
QUEST_LV_0500_20220204_001674	获得了德慕尔佃农村与德慕尔庄园的防御计画图。 {nl}请与帕亚乌塔对话。	델무어 소작촌과 델무어 장원의 방어 계획도를 획득했습니다{nl}파야우타와 대화하세요				
QUEST_LV_0500_20220204_001675	获得防御计画图	방어 계획도 획득				
QUEST_LV_0500_20220204_001676	与帕亚乌塔谈论下个计画	파야우타와 다음 계획을 이야기하기				
QUEST_LV_0500_20220204_001677	两张防御计画图都是已经经过的地方，没有太大用处。 {nl}为了下一步计画，请与帕亚乌塔对话。	두 방어 계획도는 이미 지나온 곳이라 큰 소용이 있지는 않습니다{nl}다음 계획을 위해 파야우타와 대화하세요				
QUEST_LV_0500_20220204_001678	在目标据点内调查怪物的足迹	목표 지점에서 몬스터들의 족적을 조사하기				
QUEST_LV_0500_20220204_001679	帕亚乌塔表示至少确认了敌人们手上有防御计画图，并鼓足了干劲。 {nl}为了寻找敌人据点，请在连接德慕尔外城各处的泰吉卡岔路中调查足迹。	파야우타는 적어도 적들이 방어 계획도를 가지고 있다는 사실을 확인했다며 의기를 다졌습니다{nl}적의 거점을 찾기 위해 델무어 외성 곳곳으로 이어져 있는 타지카 갈림길에서 족적을 조사하세요				
QUEST_LV_0500_20220204_001680	和帕亚乌塔谈谈足迹的调查结果	족적의 조사 결과를 파야우타와 이야기하기				
QUEST_LV_0500_20220204_001681	有许多足迹连接到奥兰集会场{nl}请和帕亚乌塔讨论足迹	유난히 많은 족적이 오렘 집회장으로 이어져 있습니다{nl}파야우타와 족적에 대해 논의하세요				
QUEST_LV_0500_20220204_001682	和帕亚乌塔讨论下个计划	파야우타와 다음 계획을 논의하기				
QUEST_LV_0500_20220204_001683	请和帕亚乌塔商议下个计划	다음 계획에 대해 파야우타와 상의하세요				
QUEST_LV_0500_20220204_001684	根据足迹袭击敌人的据点	족적을 따라 적의 거점을 습격하기				
QUEST_LV_0500_20220204_001685	帕亚乌塔说前往奥兰集会场后，就会看见敌人们的据点。 {nl}请前往奥兰集会场消灭敌人，并破坏据点吧。	파야우타는 오렘 집회장으로 가면 적들의 거점이 있을 거라고 합니다{nl}오렘 집회장으로 이동해 적들을 처치하고 거점을 파괴하세요				
